OrderID,ProductID,Quantity,UnitPrice,Discount
ORD-01654,PROD-030,5.0,1458.47,0.12
ORD-01654,PROD-002,1.0,2197.08,0.09
ORD-01654,PROD-028,3.0,1957.14,0.04
ORD-01655,PROD-009,2.0,5981.22,0.03
ORD-01655,PROD-001,5.0,4713.31,0.04
ORD-01656,PROD-020,5.0,2140.44,0.04
ORD-01656,PROD-024,4.0,1358.39,0.02
ORD-01656,PROD-008,4.0,3320.58,0.13
ORD-01657,PROD-033,3.0,1749.63,0.08
ORD-01658,PROD-047,2.0,328.6,0.11
ORD-01658,PROD-050,1.0,2228.18,0.08
ORD-01658,PROD-022,4.0,1870.93,0.05
ORD-01659,PROD-015,1.0,447.57,0.05
ORD-01660,PROD-029,4.0,895.64,0.16
ORD-01660,PROD-031,5.0,355.85,0.15
ORD-01660,PROD-014,2.0,959.11,0.13
ORD-01661,PROD-014,5.0,959.11,0.15
ORD-01661,PROD-043,5.0,2126.48,0.02
ORD-01662,PROD-027,5.0,2195.93,0.1
ORD-01662,PROD-033,5.0,1749.63,0.19
ORD-01663,PROD-021,4.0,444.56,0.15
ORD-01663,PROD-045,2.0,750.97,0.16
ORD-01663,PROD-025,1.0,1531.21,0.19
ORD-01664,PROD-021,3.0,,0.04
ORD-01664,PROD-031,2.0,355.85,0.14
ORD-01665,PROD-011,5.0,627.06,0.1
ORD-01665,PROD-017,5.0,2275.72,0.08
ORD-01665,PROD-002,2.0,2197.08,0.2
ORD-01666,PROD-006,5.0,3868.84,0.04
ORD-01666,PROD-040,2.0,,0.08
ORD-01666,PROD-013,2.0,2493.12,0.07
ORD-01667,PROD-028,5.0,,0.13
ORD-01668,PROD-023,3.0,1453.66,0.1
ORD-01668,PROD-036,2.0,1412.12,0.15
ORD-01669,PROD-044,2.0,2377.7,0.17
ORD-01669,PROD-029,3.0,895.64,0.17
ORD-01669,PROD-016,5.0,1238.94,0.11
ORD-01669,PROD-014,5.0,959.11,0.18
ORD-01670,PROD-002,2.0,2197.08,0.15
ORD-01670,PROD-042,4.0,1627.03,0.07
ORD-01670,PROD-016,2.0,1238.94,0.19
ORD-01670,PROD-030,2.0,1458.47,0.01
ORD-01671,PROD-032,4.0,2147.54,0.2
ORD-01672,PROD-001,1.0,4713.31,
ORD-01672,PROD-018,2.0,1330.11,0.13
ORD-01672,PROD-040,1.0,1885.79,0.2
ORD-01672,PROD-028,1.0,1957.14,0.02
ORD-01673,PROD-038,3.0,1552.78,0.01
ORD-01674,PROD-041,2.0,834.98,0.04
ORD-01675,PROD-017,2.0,2275.72,0.16
ORD-01676,PROD-012,3.0,2193.39,0.05
ORD-01676,PROD-044,4.0,2377.7,0.04
ORD-01677,PROD-015,3.0,447.57,0.07
ORD-01677,PROD-027,2.0,2195.93,0.17
ORD-01677,PROD-030,3.0,1458.47,0.17
ORD-01677,PROD-013,1.0,2493.12,0.02
ORD-01678,PROD-024,1.0,1358.39,0.05
ORD-01679,PROD-008,2.0,3320.58,0.18
ORD-01679,PROD-045,2.0,750.97,0.03
ORD-01679,PROD-026,2.0,526.56,0.15
ORD-01680,PROD-004,1.0,5465.79,0.19
ORD-01681,PROD-027,4.0,2195.93,0.06
ORD-01681,PROD-012,1.0,2193.39,0.19
ORD-01681,PROD-014,4.0,959.11,0.01
ORD-01681,PROD-020,4.0,2140.44,0.08
ORD-01682,PROD-023,4.0,1453.66,0.1
ORD-01682,PROD-044,,2377.7,0.01
ORD-01682,PROD-002,4.0,2197.08,0.11
ORD-01683,PROD-015,3.0,447.57,0.15
ORD-01683,PROD-047,2.0,328.6,0.12
ORD-01683,PROD-033,1.0,1749.63,0.13
ORD-01683,PROD-042,4.0,1627.03,0.1
ORD-01684,PROD-036,3.0,1412.12,0.07
ORD-01684,PROD-042,5.0,1627.03,0.07
ORD-01684,PROD-019,3.0,380.41,
ORD-01684,PROD-006,3.0,3868.84,0.15
ORD-01685,PROD-022,1.0,1870.93,0.18
ORD-01685,PROD-028,,1957.14,0.07
ORD-01685,PROD-032,3.0,2147.54,0.1
ORD-01685,PROD-002,4.0,2197.08,0.03
ORD-01686,PROD-012,1.0,2193.39,0.04
ORD-01686,PROD-026,2.0,526.56,0.08
ORD-01686,PROD-039,3.0,1736.04,0.19
ORD-01686,PROD-033,4.0,1749.63,0.19
ORD-01687,PROD-019,1.0,380.41,0.04
ORD-01688,PROD-039,5.0,1736.04,0.1
ORD-01688,PROD-035,2.0,808.36,0.07
ORD-01688,PROD-005,2.0,4513.55,0.05
ORD-01689,PROD-047,2.0,328.6,0.19
ORD-01690,PROD-036,2.0,1412.12,0.2
ORD-01690,PROD-022,3.0,1870.93,0.06
ORD-01690,PROD-011,1.0,627.06,0.14
ORD-01691,PROD-008,4.0,3320.58,0.11
ORD-01691,PROD-010,1.0,7853.25,0.13
ORD-01692,PROD-041,1.0,834.98,0.11
ORD-01692,PROD-025,2.0,1531.21,0.2
ORD-01692,PROD-018,1.0,1330.11,0.04
ORD-01692,PROD-009,3.0,5981.22,0.13
ORD-01693,PROD-041,3.0,834.98,0.19
ORD-01694,PROD-027,2.0,2195.93,0.04
ORD-01694,PROD-024,2.0,1358.39,0.08
ORD-01694,PROD-038,5.0,1552.78,0.15
ORD-01694,PROD-042,3.0,1627.03,0.09
ORD-01695,PROD-020,5.0,2140.44,0.13
ORD-01696,PROD-011,3.0,627.06,0.06
ORD-01696,PROD-007,4.0,5483.53,0.06
ORD-01696,PROD-012,3.0,2193.39,0.01
ORD-01697,PROD-050,5.0,2228.18,0.03
ORD-01697,PROD-012,1.0,2193.39,0.13
ORD-01698,PROD-039,1.0,1736.04,
ORD-01699,PROD-027,5.0,2195.93,0.16
ORD-01699,PROD-022,3.0,1870.93,0.03
ORD-01699,PROD-041,3.0,834.98,0.13
ORD-01699,PROD-001,2.0,4713.31,0.1
ORD-01700,PROD-048,1.0,1918.99,0.16
ORD-01700,PROD-009,4.0,5981.22,0.11
ORD-01701,PROD-010,5.0,7853.25,0.02
ORD-01702,PROD-011,2.0,627.06,0.04
ORD-01702,PROD-005,5.0,4513.55,0.19
ORD-01703,PROD-041,1.0,834.98,0.09
ORD-01703,PROD-017,2.0,2275.72,0.11
ORD-01703,PROD-001,3.0,4713.31,0.07
ORD-01704,PROD-011,5.0,627.06,0.11
ORD-01704,PROD-002,2.0,2197.08,0.09
ORD-01704,PROD-042,2.0,1627.03,0.18
ORD-01705,PROD-032,3.0,2147.54,0.01
ORD-01705,PROD-024,4.0,1358.39,0.12
ORD-01705,PROD-005,5.0,4513.55,0.18
ORD-01706,PROD-014,3.0,959.11,0.09
ORD-01706,PROD-022,4.0,1870.93,
ORD-01706,PROD-011,1.0,627.06,0.01
ORD-01706,PROD-009,1.0,5981.22,0.05
ORD-01707,PROD-024,,1358.39,0.07
ORD-01708,PROD-016,4.0,1238.94,0.19
ORD-01708,PROD-046,4.0,1012.78,0.04
ORD-01708,PROD-031,3.0,355.85,0.19
ORD-01708,PROD-029,1.0,895.64,0.12
ORD-01709,PROD-013,3.0,2493.12,0.13
ORD-01709,PROD-043,2.0,2126.48,0.11
ORD-01709,PROD-014,1.0,959.11,0.03
ORD-01710,PROD-024,2.0,1358.39,0.17
ORD-01711,PROD-047,2.0,328.6,0.14
ORD-01712,PROD-044,2.0,2377.7,0.17
ORD-01712,PROD-034,3.0,1513.79,0.17
ORD-01713,PROD-008,5.0,3320.58,0.02
ORD-01713,PROD-003,2.0,2845.14,0.0
ORD-01713,PROD-022,3.0,1870.93,0.15
ORD-01713,PROD-043,2.0,2126.48,0.18
ORD-01714,PROD-039,2.0,1736.04,0.17
ORD-01714,PROD-035,1.0,808.36,0.01
ORD-01714,PROD-009,3.0,5981.22,0.2
ORD-01715,PROD-012,4.0,2193.39,0.16
ORD-01715,PROD-046,1.0,1012.78,0.16
ORD-01716,PROD-032,4.0,2147.54,0.19
ORD-01717,PROD-009,5.0,5981.22,0.19
ORD-01717,PROD-013,1.0,2493.12,0.07
ORD-01718,PROD-025,2.0,1531.21,0.2
ORD-01719,PROD-002,4.0,2197.08,0.11
ORD-01719,PROD-026,1.0,526.56,0.04
ORD-01719,PROD-012,4.0,2193.39,0.05
ORD-01720,PROD-003,1.0,2845.14,0.19
ORD-01721,PROD-006,2.0,3868.84,0.14
ORD-01721,PROD-030,2.0,1458.47,0.0
ORD-01721,PROD-035,4.0,808.36,0.11
ORD-01722,PROD-030,2.0,1458.47,0.09
ORD-01722,PROD-015,2.0,447.57,0.05
ORD-01723,PROD-002,1.0,2197.08,0.18
ORD-01723,PROD-029,1.0,895.64,0.14
ORD-01723,PROD-001,4.0,4713.31,0.18
ORD-01724,PROD-042,3.0,1627.03,0.05
ORD-01724,PROD-007,2.0,5483.53,0.08
ORD-01725,PROD-039,1.0,1736.04,0.08
ORD-01725,PROD-016,3.0,1238.94,0.02
ORD-01726,PROD-003,1.0,2845.14,0.2
ORD-01726,PROD-026,4.0,526.56,0.11
ORD-01726,PROD-033,3.0,1749.63,0.1
ORD-01727,PROD-035,2.0,808.36,0.04
ORD-01727,PROD-034,2.0,1513.79,0.05
ORD-01728,PROD-030,2.0,1458.47,0.13
ORD-01729,PROD-014,2.0,959.11,0.16
ORD-01729,PROD-031,1.0,355.85,0.02
ORD-01730,PROD-003,3.0,,0.15
ORD-01730,PROD-039,3.0,1736.04,0.04
ORD-01730,PROD-037,3.0,529.04,0.04
ORD-01730,PROD-029,5.0,895.64,0.19
ORD-01731,PROD-017,3.0,2275.72,0.06
ORD-01732,PROD-047,4.0,328.6,0.13
ORD-01732,PROD-004,1.0,5465.79,0.08
ORD-01733,PROD-040,3.0,1885.79,0.07
ORD-01734,PROD-041,1.0,834.98,0.09
ORD-01734,PROD-031,4.0,355.85,0.11
ORD-01735,PROD-037,,529.04,
ORD-01735,PROD-024,3.0,1358.39,0.07
ORD-01735,PROD-006,2.0,3868.84,0.2
ORD-01735,PROD-029,1.0,895.64,
ORD-01736,PROD-016,5.0,1238.94,0.04
ORD-01737,PROD-009,3.0,5981.22,0.16
ORD-01738,PROD-010,5.0,7853.25,0.14
ORD-01739,PROD-002,4.0,2197.08,0.04
ORD-01739,PROD-024,3.0,1358.39,0.1
ORD-01740,PROD-015,1.0,447.57,0.17
ORD-01740,PROD-036,2.0,1412.12,0.08
ORD-01740,PROD-040,5.0,1885.79,0.1
ORD-01740,PROD-001,4.0,4713.31,0.12
ORD-01741,PROD-002,5.0,2197.08,0.03
ORD-01742,PROD-016,1.0,1238.94,0.02
ORD-01742,PROD-043,3.0,2126.48,0.15
ORD-01743,PROD-044,5.0,2377.7,0.1
ORD-01743,PROD-020,3.0,2140.44,0.06
ORD-01743,PROD-029,2.0,895.64,0.05
ORD-01743,PROD-006,1.0,3868.84,0.03
ORD-01744,PROD-004,1.0,5465.79,0.14
ORD-01744,PROD-049,1.0,358.37,0.03
ORD-01744,PROD-002,4.0,2197.08,0.12
ORD-01745,PROD-009,1.0,5981.22,0.04
ORD-01745,PROD-020,,2140.44,0.05
ORD-01746,PROD-013,1.0,2493.12,0.13
ORD-01746,PROD-044,2.0,2377.7,0.01
ORD-01746,PROD-014,5.0,959.11,0.06
ORD-01747,PROD-013,3.0,2493.12,0.05
ORD-01747,PROD-004,1.0,5465.79,0.1
ORD-01748,PROD-023,5.0,1453.66,0.13
ORD-01749,PROD-026,4.0,526.56,0.12
ORD-01749,PROD-046,4.0,,0.14
ORD-01749,PROD-045,5.0,750.97,0.01
ORD-01749,PROD-042,,1627.03,
ORD-01750,PROD-036,3.0,,0.01
ORD-01750,PROD-027,2.0,2195.93,0.0
ORD-01750,PROD-010,3.0,7853.25,0.05
ORD-01750,PROD-018,4.0,1330.11,0.07
ORD-01751,PROD-014,4.0,959.11,0.05
ORD-01751,PROD-031,2.0,355.85,0.09
ORD-01751,PROD-007,1.0,5483.53,0.02
ORD-01751,PROD-013,4.0,2493.12,0.09
ORD-01752,PROD-030,1.0,1458.47,0.01
ORD-01752,PROD-034,3.0,1513.79,0.01
ORD-01752,PROD-031,5.0,355.85,0.15
ORD-01753,PROD-019,5.0,380.41,0.08
ORD-01753,PROD-012,4.0,2193.39,0.03
ORD-01754,PROD-048,3.0,1918.99,0.15
ORD-01754,PROD-025,1.0,1531.21,0.11
ORD-01754,PROD-011,4.0,627.06,0.02
ORD-01754,PROD-001,3.0,4713.31,0.0
ORD-01755,PROD-021,4.0,444.56,0.13
ORD-01755,PROD-011,4.0,627.06,0.12
ORD-01755,PROD-036,4.0,1412.12,0.13
ORD-01756,PROD-050,5.0,2228.18,0.09
ORD-01757,PROD-022,,1870.93,0.1
ORD-01757,PROD-045,4.0,750.97,0.13
ORD-01757,PROD-047,4.0,328.6,0.03
ORD-01757,PROD-039,4.0,1736.04,0.13
ORD-01758,PROD-049,4.0,358.37,0.19
ORD-01758,PROD-003,1.0,2845.14,0.05
ORD-01758,PROD-031,4.0,355.85,0.05
ORD-01759,PROD-022,5.0,1870.93,0.19
ORD-01759,PROD-005,2.0,4513.55,0.11
ORD-01759,PROD-043,4.0,2126.48,0.02
ORD-01760,PROD-029,1.0,895.64,0.1
ORD-01760,PROD-014,3.0,959.11,0.04
ORD-01760,PROD-008,5.0,3320.58,0.1
ORD-01760,PROD-017,1.0,2275.72,0.15
ORD-01761,PROD-017,4.0,2275.72,0.05
ORD-01762,PROD-045,4.0,750.97,0.09
ORD-01762,PROD-013,4.0,2493.12,0.09
ORD-01763,PROD-031,1.0,355.85,0.11
ORD-01763,PROD-047,5.0,328.6,0.06
ORD-01763,PROD-046,3.0,1012.78,0.17
ORD-01764,PROD-032,1.0,2147.54,0.19
ORD-01765,PROD-007,2.0,5483.53,0.11
ORD-01766,PROD-006,2.0,3868.84,0.12
ORD-01766,PROD-030,1.0,1458.47,0.01
ORD-01766,PROD-002,1.0,2197.08,0.06
ORD-01766,PROD-023,3.0,1453.66,0.19
ORD-01767,PROD-015,5.0,447.57,0.02
ORD-01768,PROD-021,1.0,444.56,0.07
ORD-01768,PROD-005,3.0,4513.55,0.07
ORD-01769,PROD-038,5.0,1552.78,0.17
ORD-01769,PROD-040,4.0,1885.79,0.11
ORD-01769,PROD-022,3.0,1870.93,0.01
ORD-01770,PROD-013,1.0,2493.12,0.08
ORD-01771,PROD-033,2.0,1749.63,0.02
ORD-01771,PROD-028,1.0,1957.14,0.1
ORD-01771,PROD-044,5.0,2377.7,0.19
ORD-01772,PROD-031,3.0,355.85,0.04
ORD-01772,PROD-036,5.0,1412.12,0.02
ORD-01773,PROD-012,1.0,2193.39,0.03
ORD-01773,PROD-025,3.0,1531.21,0.11
ORD-01773,PROD-045,2.0,750.97,0.17
ORD-01774,PROD-029,5.0,895.64,0.1
ORD-01774,PROD-050,3.0,2228.18,0.02
ORD-01774,PROD-035,4.0,808.36,0.04
ORD-01774,PROD-042,1.0,1627.03,0.19
ORD-01775,PROD-002,3.0,2197.08,0.08
ORD-01776,PROD-016,4.0,1238.94,0.06
ORD-01777,PROD-047,1.0,328.6,0.14
ORD-01777,PROD-005,4.0,4513.55,0.0
ORD-01777,PROD-040,2.0,1885.79,0.17
ORD-01777,PROD-027,5.0,2195.93,0.2
ORD-01778,PROD-018,5.0,1330.11,0.15
ORD-01778,PROD-012,2.0,2193.39,0.17
ORD-01779,PROD-008,4.0,,0.07
ORD-01779,PROD-031,2.0,355.85,0.17
ORD-01780,PROD-011,4.0,627.06,0.08
ORD-01780,PROD-022,1.0,1870.93,0.19
ORD-01781,PROD-028,3.0,1957.14,0.15
ORD-01781,PROD-040,3.0,1885.79,0.04
ORD-01782,PROD-018,4.0,1330.11,0.15
ORD-01782,PROD-045,3.0,750.97,0.16
ORD-01782,PROD-034,1.0,1513.79,0.14
ORD-01782,PROD-007,4.0,5483.53,0.11
ORD-01783,PROD-032,2.0,2147.54,0.13
ORD-01783,PROD-002,1.0,2197.08,0.09
ORD-01783,PROD-018,2.0,1330.11,
ORD-01783,PROD-038,,1552.78,0.06
ORD-01784,PROD-029,4.0,895.64,0.02
ORD-01784,PROD-016,5.0,1238.94,0.0
ORD-01784,PROD-034,2.0,1513.79,0.15
ORD-01784,PROD-026,1.0,,0.02
ORD-01785,PROD-023,2.0,1453.66,0.1
ORD-01785,PROD-012,5.0,2193.39,0.07
ORD-01786,PROD-011,5.0,627.06,0.04
ORD-01786,PROD-009,1.0,5981.22,0.14
ORD-01786,PROD-042,5.0,1627.03,0.11
ORD-01787,PROD-025,1.0,1531.21,0.01
ORD-01787,PROD-045,1.0,750.97,0.05
ORD-01788,PROD-036,4.0,1412.12,0.17
ORD-01788,PROD-004,4.0,5465.79,0.01
ORD-01788,PROD-040,2.0,1885.79,0.05
ORD-01789,PROD-026,,526.56,0.18
ORD-01789,PROD-004,,5465.79,0.14
ORD-01789,PROD-050,1.0,2228.18,0.14
ORD-01790,PROD-010,2.0,7853.25,0.12
ORD-01790,PROD-003,3.0,2845.14,0.04
ORD-01790,PROD-029,1.0,895.64,0.09
ORD-01791,PROD-040,3.0,1885.79,0.12
ORD-01791,PROD-009,4.0,5981.22,0.03
ORD-01791,PROD-014,3.0,959.11,0.08
ORD-01791,PROD-034,3.0,1513.79,0.07
ORD-01792,PROD-048,4.0,1918.99,0.16
ORD-01792,PROD-007,5.0,5483.53,0.11
ORD-01792,PROD-040,3.0,1885.79,
ORD-01793,PROD-035,1.0,808.36,0.14
ORD-01793,PROD-044,1.0,2377.7,0.13
ORD-01793,PROD-001,4.0,4713.31,0.04
ORD-01793,PROD-028,4.0,1957.14,0.13
ORD-01794,PROD-041,1.0,834.98,0.01
ORD-01794,PROD-021,1.0,444.56,0.02
ORD-01794,PROD-050,5.0,2228.18,0.08
ORD-01795,PROD-028,2.0,1957.14,0.01
ORD-01796,PROD-010,1.0,7853.25,0.14
ORD-01796,PROD-005,4.0,4513.55,0.01
ORD-01796,PROD-050,4.0,2228.18,0.08
ORD-01796,PROD-023,5.0,1453.66,0.04
ORD-01797,PROD-010,4.0,7853.25,0.0
ORD-01797,PROD-047,1.0,328.6,0.09
ORD-01797,PROD-045,4.0,750.97,0.17
ORD-01798,PROD-006,5.0,3868.84,0.12
ORD-01798,PROD-004,5.0,5465.79,0.17
ORD-01798,PROD-016,1.0,1238.94,0.07
ORD-01798,PROD-011,4.0,627.06,0.05
ORD-01799,PROD-018,4.0,1330.11,0.17
ORD-01799,PROD-046,2.0,1012.78,0.14
ORD-01799,PROD-032,1.0,2147.54,0.05
ORD-01800,PROD-017,1.0,2275.72,0.13
ORD-01800,PROD-009,1.0,5981.22,0.03
ORD-01800,PROD-006,1.0,3868.84,0.11
ORD-01800,PROD-049,1.0,358.37,0.02
ORD-01801,PROD-043,4.0,,0.19
ORD-01802,PROD-004,3.0,5465.79,0.09
ORD-01803,PROD-008,3.0,3320.58,0.15
ORD-01803,PROD-040,2.0,1885.79,0.11
ORD-01803,PROD-010,3.0,7853.25,0.1
ORD-01803,PROD-012,1.0,2193.39,0.0
ORD-01804,PROD-019,3.0,380.41,0.18
ORD-01804,PROD-013,3.0,2493.12,0.05
ORD-01804,PROD-025,3.0,1531.21,0.12
ORD-01804,PROD-038,1.0,1552.78,0.1
ORD-01805,PROD-038,3.0,1552.78,0.01
ORD-01805,PROD-033,4.0,1749.63,0.02
ORD-01805,PROD-016,1.0,1238.94,0.04
ORD-01806,PROD-042,3.0,1627.03,0.05
ORD-01807,PROD-005,2.0,4513.55,0.16
ORD-01807,PROD-010,4.0,7853.25,0.14
ORD-01808,PROD-043,1.0,2126.48,0.09
ORD-01808,PROD-046,1.0,1012.78,0.0
ORD-01809,PROD-005,1.0,4513.55,0.08
ORD-01809,PROD-047,1.0,328.6,0.03
ORD-01809,PROD-028,4.0,1957.14,0.1
ORD-01810,PROD-043,5.0,2126.48,0.17
ORD-01810,PROD-008,2.0,3320.58,0.1
ORD-01810,PROD-039,1.0,1736.04,0.18
ORD-01811,PROD-002,2.0,2197.08,0.08
ORD-01811,PROD-030,3.0,1458.47,0.15
ORD-01811,PROD-035,1.0,808.36,0.04
ORD-01811,PROD-028,5.0,,0.05
ORD-01812,PROD-032,5.0,2147.54,0.18
ORD-01812,PROD-014,4.0,959.11,0.16
ORD-01813,PROD-039,5.0,1736.04,0.05
ORD-01813,PROD-049,3.0,358.37,0.16
ORD-01814,PROD-034,5.0,1513.79,0.01
ORD-01814,PROD-045,3.0,750.97,0.14
ORD-01814,PROD-031,3.0,355.85,0.04
ORD-01814,PROD-007,2.0,5483.53,0.13
ORD-01815,PROD-003,3.0,2845.14,0.09
ORD-01815,PROD-031,4.0,355.85,
ORD-01816,PROD-045,1.0,750.97,0.01
ORD-01816,PROD-020,2.0,2140.44,0.19
ORD-01817,PROD-014,1.0,959.11,0.09
ORD-01817,PROD-001,4.0,4713.31,0.16
ORD-01818,PROD-005,2.0,4513.55,0.12
ORD-01818,PROD-014,1.0,959.11,0.07
ORD-01818,PROD-023,,1453.66,0.2
ORD-01819,PROD-049,1.0,358.37,0.01
ORD-01819,PROD-026,3.0,526.56,0.03
ORD-01819,PROD-029,1.0,895.64,0.06
ORD-01819,PROD-030,4.0,1458.47,0.11
ORD-01820,PROD-050,5.0,2228.18,0.08
ORD-01820,PROD-009,2.0,5981.22,0.18
ORD-01820,PROD-001,2.0,4713.31,0.01
ORD-01820,PROD-040,5.0,1885.79,0.04
ORD-01821,PROD-026,5.0,526.56,0.06
ORD-01821,PROD-013,2.0,2493.12,0.18
ORD-01821,PROD-003,5.0,2845.14,0.01
ORD-01822,PROD-045,2.0,750.97,0.06
ORD-01823,PROD-005,1.0,,0.16
ORD-01823,PROD-003,3.0,2845.14,0.16
ORD-01823,PROD-028,5.0,1957.14,0.2
ORD-01824,PROD-017,3.0,2275.72,0.12
ORD-01824,PROD-007,5.0,5483.53,0.19
ORD-01825,PROD-043,5.0,2126.48,0.16
ORD-01825,PROD-050,1.0,2228.18,0.09
ORD-01825,PROD-035,4.0,808.36,0.06
ORD-01826,PROD-016,3.0,1238.94,0.15
ORD-01826,PROD-019,5.0,380.41,0.2
ORD-01826,PROD-023,2.0,1453.66,0.01
ORD-01827,PROD-010,2.0,7853.25,0.0
ORD-01827,PROD-013,2.0,2493.12,0.17
ORD-01828,PROD-042,4.0,1627.03,0.05
ORD-01828,PROD-019,5.0,380.41,0.01
ORD-01828,PROD-033,4.0,1749.63,0.14
ORD-01829,PROD-039,4.0,1736.04,0.02
ORD-01830,PROD-040,3.0,1885.79,0.04
ORD-01830,PROD-022,3.0,1870.93,0.1
ORD-01831,PROD-008,4.0,3320.58,0.08
ORD-01832,PROD-048,5.0,1918.99,0.05
ORD-01833,PROD-041,1.0,834.98,0.17
ORD-01833,PROD-025,3.0,1531.21,0.0
ORD-01833,PROD-046,3.0,1012.78,0.0
ORD-01834,PROD-003,5.0,,0.12
ORD-01835,PROD-024,1.0,1358.39,0.16
ORD-01835,PROD-048,3.0,1918.99,0.12
ORD-01835,PROD-026,1.0,526.56,0.04
ORD-01835,PROD-014,3.0,959.11,0.03
ORD-01836,PROD-006,5.0,3868.84,0.18
ORD-01837,PROD-009,3.0,5981.22,0.06
ORD-01837,PROD-037,1.0,529.04,0.0
ORD-01837,PROD-011,2.0,627.06,0.03
ORD-01838,PROD-019,4.0,380.41,0.04
ORD-01838,PROD-032,1.0,2147.54,0.06
ORD-01838,PROD-014,3.0,959.11,0.08
ORD-01839,PROD-040,2.0,1885.79,0.17
ORD-01840,PROD-020,1.0,2140.44,0.0
ORD-01841,PROD-020,5.0,2140.44,0.13
ORD-01841,PROD-048,,1918.99,0.04
ORD-01842,PROD-007,5.0,5483.53,0.18
ORD-01842,PROD-009,2.0,5981.22,
ORD-01843,PROD-008,4.0,3320.58,0.01
ORD-01843,PROD-044,2.0,,0.01
ORD-01844,PROD-047,5.0,328.6,0.07
ORD-01844,PROD-008,2.0,3320.58,0.19
ORD-01844,PROD-050,2.0,2228.18,0.19
ORD-01844,PROD-040,3.0,,0.05
ORD-01845,PROD-002,1.0,2197.08,0.06
ORD-01846,PROD-019,5.0,380.41,0.11
ORD-01847,PROD-026,3.0,526.56,0.14
ORD-01847,PROD-008,2.0,3320.58,0.1
ORD-01848,PROD-041,2.0,834.98,0.01
ORD-01849,PROD-034,1.0,1513.79,0.03
ORD-01849,PROD-012,2.0,2193.39,0.18
ORD-01849,PROD-006,5.0,3868.84,0.04
ORD-01850,PROD-013,5.0,2493.12,0.17
ORD-01851,PROD-015,2.0,447.57,0.02
ORD-01851,PROD-001,5.0,4713.31,0.01
ORD-01852,PROD-010,2.0,7853.25,0.16
ORD-01852,PROD-038,5.0,1552.78,0.14
ORD-01852,PROD-035,5.0,808.36,0.1
ORD-01853,PROD-041,4.0,834.98,0.14
ORD-01853,PROD-014,5.0,959.11,0.15
ORD-01854,PROD-037,2.0,529.04,0.19
ORD-01854,PROD-045,5.0,750.97,0.17
ORD-01855,PROD-032,1.0,2147.54,0.19
ORD-01855,PROD-038,5.0,1552.78,0.02
ORD-01855,PROD-041,3.0,834.98,0.03
ORD-01855,PROD-034,2.0,1513.79,0.02
ORD-01856,PROD-021,1.0,444.56,
ORD-01856,PROD-039,3.0,1736.04,0.03
ORD-01857,PROD-003,1.0,2845.14,0.03
ORD-01857,PROD-020,4.0,2140.44,0.14
ORD-01857,PROD-023,5.0,1453.66,0.14
ORD-01857,PROD-012,4.0,2193.39,0.11
ORD-01858,PROD-011,2.0,627.06,0.12
ORD-01858,PROD-031,3.0,355.85,0.17
ORD-01859,PROD-016,1.0,1238.94,0.1
ORD-01860,PROD-018,3.0,1330.11,0.19
ORD-01860,PROD-011,3.0,627.06,0.02
ORD-01861,PROD-047,2.0,328.6,0.13
ORD-01861,PROD-026,2.0,,0.05
ORD-01861,PROD-019,3.0,380.41,0.11
ORD-01862,PROD-031,4.0,355.85,
ORD-01863,PROD-010,1.0,7853.25,0.1
ORD-01864,PROD-014,1.0,959.11,0.1
ORD-01865,PROD-048,4.0,1918.99,0.1
ORD-01865,PROD-016,2.0,1238.94,
ORD-01865,PROD-044,2.0,2377.7,0.09
ORD-01866,PROD-049,1.0,358.37,0.02
ORD-01867,PROD-042,4.0,1627.03,0.14
ORD-01867,PROD-018,2.0,1330.11,0.08
ORD-01868,PROD-036,5.0,1412.12,0.15
ORD-01869,PROD-005,2.0,4513.55,0.02
ORD-01869,PROD-042,4.0,1627.03,0.16
ORD-01869,PROD-047,4.0,328.6,0.03
ORD-01869,PROD-002,3.0,2197.08,0.01
ORD-01870,PROD-007,4.0,5483.53,0.04
ORD-01870,PROD-019,2.0,380.41,0.12
ORD-01870,PROD-022,5.0,1870.93,0.03
ORD-01871,PROD-040,3.0,1885.79,0.06
ORD-01871,PROD-049,2.0,358.37,0.09
ORD-01871,PROD-017,5.0,2275.72,0.05
ORD-01871,PROD-042,1.0,1627.03,0.13
ORD-01872,PROD-025,3.0,1531.21,0.09
ORD-01872,PROD-027,3.0,2195.93,0.01
ORD-01873,PROD-033,4.0,1749.63,0.03
ORD-01873,PROD-048,5.0,1918.99,0.04
ORD-01873,PROD-027,2.0,2195.93,0.16
ORD-01873,PROD-044,5.0,2377.7,0.2
ORD-01874,PROD-020,4.0,2140.44,0.11
ORD-01874,PROD-025,4.0,1531.21,0.16
ORD-01874,PROD-047,4.0,328.6,0.17
ORD-01875,PROD-005,1.0,4513.55,0.12
ORD-01876,PROD-019,4.0,380.41,0.16
ORD-01877,PROD-001,2.0,4713.31,0.13
ORD-01877,PROD-013,1.0,2493.12,0.05
ORD-01878,PROD-028,3.0,1957.14,0.11
ORD-01879,PROD-027,2.0,2195.93,0.11
ORD-01879,PROD-046,2.0,1012.78,0.11
ORD-01879,PROD-014,1.0,959.11,0.11
ORD-01879,PROD-019,1.0,380.41,0.05
ORD-01880,PROD-045,2.0,750.97,0.17
